Left
-23.74	-49.49	1037.87	10.03	7.93	-4.61
-23.9	-49.55	1039.39	10.01	7.83	-4.61
-23.89	-49.44	1038.84	9.99	8.04	-4.62
-23.97	-49.3	1038.28	10.09	8.04	-4.68
-24.09	-49.39	1039.06	10.13	7.87	-4.71
-24.1	-49.52	1039.63	10.06	7.89	-4.71
-24.13	-49.47	1039.22	10.06	7.83	-4.72
-24.08	-49.38	1038.36	10.0	7.94	-4.71
-24.01	-49.48	1038.92	10.21	7.95	-4.6
-24.01	-49.47	1038.73	10.25	7.88	-4.6
-23.82	-49.42	1038.58	10.22	7.62	-4.59
-23.88	-49.46	1039.36	10.37	7.82	-4.58
-23.83	-49.57	1040.54	10.19	7.84	-4.5
-23.77	-49.42	1039.2	10.24	7.84	-4.51
-23.76	-49.26	1038.14	10.28	7.93	-4.47
-23.6	-49.32	1038.17	10.22	7.82	-4.44
-23.59	-49.47	1040.24	10.2	7.78	-4.44
-23.4	-49.29	1039.64	10.41	7.92	-4.46
-23.29	-49.18	1038.08	10.23	7.68	-4.38
-23.12	-49.12	1038.12	10.54	7.8	-4.41
-22.92	-49.12	1038.67	10.53	7.63	-4.36
-22.9	-49.25	1040.34	10.4	7.58	-4.42
-22.74	-49.08	1037.67	10.37	7.78	-4.3
-22.73	-49.25	1039.32	10.41	7.66	-4.32
-22.67	-49.25	1039.96	10.3	7.87	-4.31
-22.63	-49.2	1038.46	10.32	8.0	-4.26
-22.5	-49.01	1036.54	10.54	7.7	-4.27
-22.44	-49.11	1036.9	10.48	7.74	-4.14
-22.37	-49.16	1040.18	10.41	7.73	-4.23
-21.94	-49.02	1040.11	10.18	7.38	-4.06
-20.95	-48.98	1043.74	10.13	6.92	-3.97
-18.96	-49.2	1046.7	9.43	5.61	-3.86
-16.01	-49.02	1046.7	9.26	3.52	-3.71
-11.98	-49.18	1047.01	8.65	0.91	-3.72
-7.02	-49.21	1046.7	9.23	-2.25	-4.08
-1.67	-49.38	1047.85	9.46	-5.27	-4.37
8.23	-48.58	1040.6	9.17	-11.5	-4.42
14.5	-48.83	1047.42	8.52	-14.98	-4.47
19.14	-48.54	1048.83	8.1	-16.99	-4.1
23.52	-48.34	1049.32	8.19	-19.54	-3.53
27.29	-48.2	1048.35	8.15	-21.36	-2.92
33.55	-47.62	1046.15	8.07	-23.91	-1.98
38.89	-47.26	1043.31	8.14	-25.91	-1.05
41.43	-47.07	1045.33	8.27	-26.25	-0.43
43.63	-46.93	1044.64	7.81	-26.8	-0.02
45.96	-47.0	1044.93	7.63	-27.43	0.56
48.15	-47.23	1047.28	7.99	-28.06	0.95
49.85	-47.07	1048.07	8.09	-28.21	1.36
52.93	-46.7	1056.87	7.98	-28.61	1.49
54.14	-46.52	1063.67	8.29	-28.88	1.53
54.96	-46.89	1063.41	9.19	-28.66	1.18
55.34	-46.7	1063.83	8.3	-28.54	1.79
55.88	-46.5	1054.96	8.62	-28.71	2.43
57.7	-47.27	1060.19	9.48	-28.33	1.27
56.96	-47.02	1058.43	9.18	-28.37	2.22
56.9	-46.43	1054.31	8.97	-28.74	2.91
58.28	-46.74	1055.01	9.92	-28.47	1.75
57.4	-46.42	1055.37	9.56	-28.47	2.52
56.96	-45.87	1050.18	9.09	-28.7	3.08
58.23	-46.45	1054.02	10.11	-28.21	1.73
57.29	-46.31	1055.48	9.5	-28.31	2.63
56.8	-45.63	1051.91	9.42	-28.4	3.34
56.66	-45.29	1048.49	8.97	-28.65	3.5
58.01	-45.87	1052.12	10.69	-28.09	2.13
57.19	-45.92	1055.96	9.8	-28.61	2.62
55.59	-45.0	1048.29	10.13	-28.59	3.91
55.94	-44.48	1048.97	9.18	-28.45	3.82
55.66	-44.07	1047.23	9.12	-28.2	3.89
55.52	-43.74	1044.89	9.21	-28.27	4.01
55.46	-43.43	1044.26	9.28	-28.14	4.2
55.4	-43.25	1041.99	9.03	-28.2	4.16
55.7	-43.17	1043.5	9.3	-28.17	4.07
54.87	-42.91	1036.73	9.76	-28.49	4.45
55.93	-43.13	1038.85	8.88	-28.32	4.1
56.15	-43.45	1038.08	8.94	-28.13	4.04
56.47	-43.68	1040.25	8.96	-28.21	3.9
56.56	-43.73	1038.98	9.16	-28.23	3.72
56.68	-44.05	1041.86	9.07	-28.13	3.69
56.81	-44.29	1041.86	8.99	-28.15	3.4
56.85	-44.31	1042.98	8.99	-27.88	3.48
55.97	-44.35	1039.0	9.42	-28.53	4.05
56.64	-45.4	1045.07	10.23	-27.6	3.05
55.75	-45.25	1041.74	9.3	-28.16	3.62
56.08	-45.02	1041.83	8.7	-28.09	3.26
55.36	-45.4	1040.55	8.88	-28.44	3.58
55.75	-45.17	1043.02	8.39	-28.26	3.04
54.5	-45.02	1039.34	9.38	-28.27	3.55
54.37	-45.32	1041.25	9.0	-28.41	3.42
53.75	-45.17	1039.16	8.91	-28.18	3.44
53.56	-45.08	1039.76	9.02	-28.16	3.46
53.25	-45.21	1040.01	8.98	-28.06	3.53
53.29	-45.31	1042.19	8.91	-28.15	3.5
53.3	-45.43	1043.25	8.82	-28.14	3.32
53.2	-45.26	1042.95	8.95	-28.04	3.34
53.19	-45.26	1043.53	9.07	-28.01	3.47
53.08	-45.09	1041.79	9.1	-27.96	3.58
53.36	-45.22	1044.12	8.94	-28.05	3.39
53.36	-45.35	1044.7	9.09	-27.84	3.35
53.23	-45.35	1044.62	9.23	-27.66	3.39
53.2	-45.47	1044.5	9.25	-27.59	3.49
53.32	-45.51	1044.11	9.35	-27.67	3.46
53.35	-45.42	1044.24	9.2	-27.77	3.46
53.17	-45.38	1044.43	9.06	-27.48	3.52
53.23	-45.42	1046.12	9.39	-27.57	3.64
53.13	-45.39	1044.53	9.43	-27.47	3.71
53.17	-45.58	1046.05	8.99	-27.28	3.69
53.24	-45.39	1041.92	9.05	-27.52	3.61
53.57	-45.79	1043.98	9.26	-27.65	3.64
53.86	-46.06	1044.56	9.14	-27.73	3.64
53.99	-46.39	1044.18	8.92	-27.78	3.55
54.01	-46.67	1045.6	8.85	-27.72	3.6
54.11	-47.33	1048.75	8.63	-27.52	3.48
53.81	-47.44	1047.28	8.48	-27.45	3.47
53.93	-47.98	1047.75	8.1	-27.57	3.46
53.98	-48.44	1049.65	8.23	-27.56	3.44
53.77	-48.86	1048.8	8.05	-27.24	3.39
53.58	-49.47	1049.35	7.84	-27.1	3.35
53.57	-49.77	1048.92	7.96	-27.24	3.28
53.52	-50.25	1049.89	7.73	-27.25	3.19
53.65	-50.66	1052.13	7.71	-27.21	3.16
53.39	-50.59	1050.76	7.96	-27.05	3.1
53.45	-50.84	1051.65	7.71	-27.15	2.92
53.14	-50.44	1049.24	7.89	-27.02	3.08
53.09	-50.57	1051.72	7.74	-26.84	3.08
53.01	-50.34	1050.26	7.89	-26.94	3.01
52.92	-50.25	1049.98	7.8	-26.83	3.08
52.89	-50.13	1047.51	7.57	-27.01	2.96
52.96	-50.04	1047.75	7.9	-26.96	3.06
52.96	-49.92	1048.82	7.95	-26.74	3.16
53.08	-49.99	1048.62	7.63	-26.94	3.01
53.3	-50.11	1049.83	8.01	-27.02	3.14
53.33	-50.11	1049.86	7.75	-27.04	3.03
53.3	-50.19	1050.33	7.95	-26.9	3.11
53.34	-50.41	1049.68	7.72	-27.09	2.92
53.22	-50.25	1048.01	7.72	-27.03	2.9
53.12	-50.09	1045.78	7.85	-26.99	2.89
53.18	-50.11	1046.86	7.64	-26.81	2.87
53.26	-50.0	1047.83	7.78	-26.94	3.0
53.43	-50.14	1049.14	7.51	-26.73	2.96
53.42	-50.06	1048.38	7.49	-26.72	3.02
53.45	-50.18	1048.5	7.6	-26.71	3.05
53.36	-50.21	1047.78	7.49	-26.57	3.02
53.52	-50.34	1048.93	7.5	-26.65	2.93
53.35	-50.32	1048.91	7.46	-26.6	2.88
53.4	-50.48	1048.8	7.52	-26.73	2.73
53.09	-50.23	1045.57	7.58	-26.69	2.77
53.01	-50.62	1050.1	7.81	-26.46	2.77
52.67	-50.69	1048.39	7.83	-26.39	2.81
52.61	-50.82	1050.18	7.61	-26.36	2.62
52.51	-50.89	1050.99	7.63	-26.26	2.54
-20.14	-50.98	1038.77	8.41	6.11	-4.82
-20.17	-50.89	1038.66	8.32	6.13	-4.88
-20.24	-51.04	1039.86	8.1	6.01	-5.01
-20.21	-50.96	1038.51	8.52	6.02	-4.98
-20.19	-51.0	1039.28	8.36	5.86	-4.97
-20.21	-51.03	1040.28	8.62	5.79	-4.97
-20.32	-50.93	1039.49	8.63	5.83	-4.88
-20.21	-50.8	1039.04	8.44	5.79	-5.0
-20.2	-50.64	1039.18	8.67	5.79	-4.95
-20.29	-50.7	1039.94	8.81	5.82	-4.94
-20.4	-50.59	1039.78	8.71	5.94	-4.95
-20.45	-50.42	1038.73	8.73	5.95	-4.88
-20.46	-50.5	1039.91	8.9	5.91	-5.01
-20.49	-50.48	1039.33	8.91	5.96	-4.94
-20.35	-50.32	1039.5	8.91	5.82	-4.96
-20.46	-50.55	1041.22	8.78	5.82	-4.95
-20.44	-50.62	1041.68	8.69	5.88	-4.84
-20.36	-50.38	1038.53	8.8	6.0	-4.79
-20.24	-50.4	1038.97	8.82	5.94	-4.86
-20.24	-50.44	1039.87	8.62	5.88	-4.87
-20.27	-50.55	1041.29	8.77	5.77	-4.84
-20.27	-50.38	1040.25	8.81	6.03	-4.86
-19.99	-50.14	1038.82	8.87	5.7	-4.74
-19.71	-50.22	1040.91	8.62	5.61	-4.9
-19.13	-50.23	1041.7	8.61	5.48	-4.69
-17.74	-50.37	1041.34	8.25	4.5	-4.55
-15.41	-50.51	1042.47	7.81	2.77	-4.21
-8.22	-51.25	1041.09	7.9	-1.73	-4.24
-3.65	-51.95	1042.9	7.45	-4.5	-4.48
0.87	-52.37	1039.39	7.98	-6.56	-4.49
5.85	-52.92	1033.32	8.43	-10.19	-4.58
13.37	-53.82	1034.44	7.62	-14.12	-4.88
17.21	-54.51	1039.4	6.32	-15.97	-4.99
20.42	-54.88	1041.21	5.77	-17.46	-4.78
22.97	-55.2	1040.14	5.11	-18.59	-4.55
25.35	-55.54	1039.98	4.42	-20.03	-4.17
27.44	-55.79	1040.35	4.42	-21.09	-3.85
30.33	-56.11	1040.6	4.45	-21.97	-3.18
31.54	-56.24	1041.66	4.13	-22.17	-2.87
32.48	-56.36	1042.53	4.49	-22.3	-2.5
33.39	-56.39	1044.37	4.3	-22.42	-2.22
34.94	-56.37	1050.92	3.76	-22.74	-1.61
35.22	-56.27	1051.7	4.37	-22.41	-1.31
35.36	-56.19	1046.52	4.45	-22.31	-1.05
35.51	-56.29	1045.81	4.63	-22.29	-0.87
35.57	-56.22	1043.94	4.81	-22.15	-0.76
35.52	-56.16	1042.12	4.97	-22.18	-0.64
35.47	-56.02	1042.41	4.86	-22.24	-0.7
35.16	-55.89	1040.55	5.14	-22.18	-0.73
35.04	-55.9	1041.79	5.01	-21.84	-0.65
35.04	-55.89	1042.14	5.09	-21.96	-0.72
35.08	-55.62	1040.05	4.93	-22.04	-0.72
35.15	-55.64	1039.5	4.95	-22.23	-0.72
35.18	-55.83	1041.81	5.11	-22.14	-0.58
35.2	-55.65	1041.92	5.04	-22.13	-0.62
35.14	-55.62	1040.63	5.14	-22.21	-0.63
35.1	-55.47	1040.16	5.27	-22.29	-0.4
35.27	-55.55	1041.6	4.99	-22.23	-0.32
35.38	-55.41	1040.75	5.17	-22.27	-0.43
35.5	-55.45	1040.88	4.99	-22.26	-0.37
35.59	-55.56	1042.16	5.17	-22.08	-0.23
35.89	-55.67	1041.77	5.2	-22.27	-0.3
35.97	-55.57	1039.98	5.13	-22.36	-0.22
36.07	-55.43	1039.41	5.14	-22.11	-0.13
36.29	-55.55	1040.83	5.1	-22.34	-0.16
36.41	-55.52	1041.07	5.28	-22.38	-0.17
36.47	-55.43	1038.93	5.1	-22.45	-0.15
36.59	-55.6	1041.41	5.01	-22.48	-0.16
36.55	-55.55	1040.63	5.0	-22.38	-0.2
36.56	-55.51	1039.73	5.29	-22.41	-0.15
36.52	-55.68	1039.92	5.14	-22.34	-0.2
36.52	-55.62	1039.32	5.05	-22.22	-0.12
36.57	-55.75	1040.66	4.95	-22.38	-0.15
36.58	-55.87	1040.1	5.19	-22.46	-0.12
36.67	-55.65	1038.59	5.12	-22.51	-0.15
36.53	-55.67	1038.54	5.23	-22.54	-0.2
36.55	-55.73	1039.01	5.1	-22.61	-0.26
36.4	-55.98	1040.6	5.06	-22.32	-0.13
36.38	-56.08	1039.7	5.14	-22.4	-0.2
36.42	-56.15	1038.19	5.0	-22.41	-0.33
36.43	-56.48	1040.4	5.01	-22.46	-0.36
36.45	-56.56	1041.73	4.82	-22.36	-0.42
36.62	-56.5	1040.85	4.9	-22.41	-0.38
36.6	-56.46	1040.32	4.77	-22.31	-0.23
36.84	-56.36	1040.06	4.82	-22.41	-0.26
36.96	-56.46	1041.21	4.74	-22.56	-0.24
37.1	-56.32	1038.99	4.76	-22.56	-0.25
37.15	-56.27	1039.26	5.05	-22.28	-0.26
37.31	-56.48	1041.52	5.01	-21.88	-0.3
37.5	-56.37	1040.8	5.2	-21.97	-0.34
37.7	-56.41	1040.85	5.43	-22.0	-0.3
37.81	-56.44	1041.39	5.34	-21.73	-0.37
37.86	-56.2	1038.04	5.25	-21.94	-0.37
37.97	-56.34	1039.96	5.29	-21.94	-0.43
37.95	-56.45	1041.73	5.33	-21.68	-0.32
37.97	-56.38	1040.8	5.34	-21.75	-0.44
37.96	-56.25	1039.82	5.42	-21.82	-0.34
37.98	-56.25	1040.33	5.3	-21.71	-0.35
38.0	-56.17	1040.51	5.3	-21.89	-0.34
37.84	-56.13	1040.59	5.55	-21.84	-0.29
37.88	-56.08	1040.19	5.77	-21.72	-0.19
37.88	-55.95	1039.4	5.37	-21.84	-0.36
37.93	-56.0	1039.91	5.57	-21.9	-0.36
