Left
17.33	-71.96	928.6	2.73	-1.37	0.15
17.41	-72.06	921.45	2.44	-1.59	0.03
17.11	-74.76	909.9	1.49	-2.04	0.1
17.14	-74.67	895.2	1.03	-2.18	-0.23
17.54	-74.56	876.58	1.15	-1.78	-0.49
19.06	-70.53	847.75	2.88	-2.02	-0.32
20.44	-67.52	830.77	4.43	-2.05	0.1
23.62	-60.87	813.82	5.58	-2.67	0.98
26.27	-55.36	805.06	6.33	-3.35	1.72
29.56	-46.65	797.63	9.0	-4.02	2.82
31.06	-44.98	793.91	8.05	-4.3	3.39
31.96	-43.57	791.67	7.77	-4.51	3.51
32.71	-44.35	788.69	6.69	-4.51	3.36
34.68	-44.16	785.47	5.97	-5.02	3.53
35.99	-44.06	783.91	5.46	-5.48	3.42
36.97	-43.66	784.03	5.15	-5.89	3.25
36.97	-43.44	782.49	4.79	-5.44	3.14
36.62	-43.94	782.77	4.48	-5.32	3.23
36.61	-43.11	780.79	5.0	-5.17	3.12
36.74	-43.1	779.37	4.88	-4.84	3.07
37.19	-42.39	778.71	5.26	-4.66	3.45
38.45	-41.94	776.82	5.16	-4.68	3.79
39.38	-40.2	774.6	5.82	-4.84	4.26
39.8	-39.84	774.92	5.42	-5.07	4.36
39.92	-39.3	774.43	5.8	-5.07	4.58
39.8	-38.66	774.39	5.62	-5.09	4.65
39.23	-38.91	774.14	5.52	-4.89	4.82
38.6	-38.27	773.99	5.67	-4.56	5.04
37.71	-38.89	774.46	5.64	-4.07	5.31
36.92	-38.4	774.5	5.51	-3.66	5.33
35.85	-38.87	774.24	5.61	-3.36	5.2
34.86	-38.25	775.39	5.68	-2.57	4.82
34.3	-38.32	775.02	5.71	-2.19	4.61
33.23	-38.34	774.99	5.79	-1.9	4.54
32.67	-37.95	774.72	6.23	-1.5	4.33
32.06	-38.06	774.94	6.18	-1.27	4.26
30.86	-38.43	774.9	6.07	-0.91	4.1
30.02	-37.97	776.46	6.39	-0.5	3.74
29.24	-38.26	775.23	6.14	-0.55	3.59
28.54	-37.7	775.99	6.58	-0.36	3.34
27.84	-38.13	775.79	6.24	-0.14	3.21
27.32	-37.94	776.45	6.38	-0.04	3.09
26.73	-38.44	777.22	6.7	0.46	2.85
26.28	-38.06	774.86	6.72	0.61	2.59
25.96	-38.06	775.63	6.74	0.79	2.39
26.12	-37.65	775.58	6.67	0.6	2.32
26.1	-37.87	774.96	6.85	0.47	2.43
26.25	-37.52	774.39	6.74	0.57	2.41
26.32	-37.72	774.79	6.84	0.43	2.43
26.4	-37.12	775.11	7.03	0.5	2.44
26.4	-37.08	775.33	6.71	0.39	2.45
26.35	-37.38	775.83	7.07	0.46	2.54
26.24	-36.86	775.03	6.86	0.36	2.7
26.23	-36.91	774.44	6.84	0.44	2.55
26.19	-37.13	775.66	7.1	0.28	2.58
26.09	-37.07	775.18	7.01	0.26	2.55
26.03	-37.3	775.33	6.81	0.42	2.53
26.18	-37.39	775.32	6.8	0.34	2.53
26.29	-37.62	774.69	6.73	0.24	2.54
26.51	-37.98	775.7	6.77	0.32	2.78
26.65	-37.76	775.14	6.86	0.17	2.89
26.79	-38.31	774.87	6.8	0.03	3.01
26.92	-38.17	775.36	6.9	0.22	3.06
27.11	-38.29	775.32	6.65	-0.14	3.25
27.21	-37.88	774.83	7.05	0.0	3.29
27.33	-38.03	775.91	6.99	-0.3	3.46
27.33	-38.04	775.6	6.85	-0.32	3.47
27.31	-37.77	776.69	7.0	-0.36	3.59
27.25	-38.07	776.84	7.03	-0.32	3.48
27.03	-38.07	776.67	7.05	-0.24	3.56
27.35	-38.01	790.41	6.54	-0.17	3.56
27.09	-37.85	785.37	6.41	-0.15	3.47
26.96	-38.51	783.52	6.62	-0.17	3.36
26.68	-38.2	780.93	6.77	-0.15	3.34
26.39	-38.39	778.72	6.86	0.0	3.3
26.18	-38.04	779.11	7.0	0.06	3.18
26.14	-38.2	777.7	6.89	0.04	3.08
26.16	-38.12	778.61	7.05	0.02	3.13
26.27	-37.97	777.5	6.94	0.01	3.18
26.49	-38.22	778.48	6.83	-0.17	3.13
26.6	-38.46	777.65	6.87	-0.23	3.23
26.84	-38.4	777.94	6.84	-0.24	3.13
26.93	-38.6	777.97	6.69	-0.38	3.21
26.96	-38.27	777.66	6.84	-0.39	3.22
27.04	-38.64	778.23	6.83	-0.34	3.18
27.09	-38.21	777.21	6.87	-0.37	3.21
27.11	-37.98	777.61	6.97	-0.43	3.34
27.43	-38.33	778.01	6.96	-0.59	3.52
28.72	-37.46	777.01	7.01	-1.43	3.79
32.91	-36.95	774.38	7.22	-4.72	4.17
37.07	-36.04	772.51	6.86	-7.88	4.14
43.2	-35.54	769.91	7.07	-10.39	3.83
50.04	-34.73	769.22	7.77	-14.5	4.26
57.45	-34.68	767.26	8.33	-18.92	5.05
66.87	-33.29	754.77	8.38	-22.29	6.83
75.46	-32.0	759.74	9.69	-24.6	8.39
83.18	-31.02	766.41	11.27	-27.99	9.83
90.06	-29.14	782.49	13.15	-31.2	11.62
96.35	-26.41	786.51	16.34	-32.04	14.07
101.26	-25.05	800.13	17.3	-31.61	14.2
104.01	-25.04	809.18	16.54	-29.85	13.03
106.48	-24.41	816.23	16.06	-29.95	12.48
106.45	-25.13	812.62	16.17	-29.6	12.0
106.05	-24.9	811.2	16.08	-28.89	11.57
106.09	-25.33	813.22	15.8	-28.6	11.27
105.16	-25.16	810.23	15.77	-28.54	11.18
104.96	-25.57	812.49	15.74	-28.7	11.16
104.47	-25.46	810.63	15.72	-28.56	10.81
104.36	-25.62	811.88	15.46	-28.53	10.74
103.97	-25.61	809.48	15.5	-28.34	10.64
103.83	-25.7	808.88	15.58	-28.48	10.44
103.57	-25.71	808.35	15.44	-28.27	10.47
103.53	-25.53	809.15	15.28	-28.16	10.48
103.43	-25.5	808.18	15.54	-28.28	10.52
103.11	-25.3	806.89	15.67	-28.19	10.62
102.99	-25.37	806.45	15.6	-28.14	10.65
102.9	-25.23	806.67	15.58	-28.01	10.59
103.1	-25.26	806.86	15.5	-28.15	10.56
103.25	-25.12	808.52	15.32	-28.06	10.43
102.3	-25.19	803.86	15.31	-28.25	10.45
100.8	-24.59	798.0	15.86	-28.04	10.77
100.44	-24.84	795.93	15.78	-27.95	10.57
100.28	-25.15	795.45	15.33	-27.79	10.32
99.52	-25.17	793.04	15.65	-27.66	10.56
99.31	-25.33	793.63	16.02	-27.62	10.72
99.2	-25.24	793.79	15.63	-27.54	10.42
99.29	-25.51	792.5	15.51	-27.83	10.46
99.39	-25.58	792.72	15.62	-27.57	10.54
99.88	-25.98	795.21	15.1	-27.57	10.34
100.08	-25.53	795.8	15.24	-27.47	10.35
100.28	-25.59	797.1	15.18	-27.3	10.29
100.34	-25.62	797.41	15.14	-27.47	10.37
100.13	-25.68	797.63	15.14	-27.29	10.35
99.85	-25.83	797.18	15.26	-26.9	10.5
99.49	-25.9	796.01	15.25	-27.1	10.41
99.69	-26.07	797.68	15.03	-27.06	10.27
100.02	-26.16	800.36	14.88	-26.94	10.28
99.93	-26.04	798.94	14.98	-27.06	10.24
99.9	-25.99	798.28	15.12	-27.09	10.37
99.9	-25.78	797.77	15.31	-27.12	10.54
99.69	-25.76	795.38	15.53	-27.37	10.57
99.85	-25.54	796.54	15.58	-27.18	10.53
100.12	-25.5	797.57	15.53	-27.1	10.58
100.01	-25.36	796.83	15.54	-27.06	10.59
100.16	-25.43	797.54	15.42	-27.24	10.64
100.23	-25.47	799.33	15.46	-26.95	10.66
100.08	-25.42	798.48	15.23	-27.06	10.47
99.72	-25.51	796.13	15.1	-27.03	10.33
99.76	-25.48	797.15	15.36	-27.07	10.48
