Left
11.39	-8.49	1073.89	7.46	6.11	-5.22
11.47	-8.41	1073.94	7.23	6.27	-5.42
12.37	-7.8	1072.11	7.43	6.03	-5.36
12.75	-7.83	1072.75	7.46	6.26	-5.17
13.02	-7.83	1069.33	7.64	6.14	-5.03
13.2	-7.68	1071.58	7.88	6.38	-4.78
13.11	-7.52	1076.21	7.84	6.54	-4.63
12.82	-7.3	1080.44	8.12	6.27	-4.47
12.33	-7.0	1077.97	8.09	6.26	-4.27
11.76	-6.65	1077.4	7.8	6.26	-4.33
11.07	-6.3	1077.97	7.9	6.55	-4.52
10.54	-6.15	1077.15	7.92	6.8	-4.81
10.08	-6.01	1076.14	8.06	6.71	-5.06
9.82	-6.02	1075.21	7.73	6.84	-5.38
9.76	-5.93	1073.64	7.78	6.66	-5.67
9.68	-5.87	1072.14	7.6	7.0	-5.72
9.85	-5.82	1070.92	7.54	7.15	-5.72
10.38	-5.7	1069.91	7.85	6.66	-5.78
11.01	-5.86	1071.85	7.51	6.88	-5.46
11.31	-6.34	1073.0	6.99	6.99	-4.94
11.28	-6.54	1072.96	6.93	6.69	-4.68
10.77	-6.54	1072.79	7.16	6.68	-4.48
10.27	-6.61	1072.46	7.4	6.64	-4.41
10.09	-6.6	1073.39	7.12	6.69	-4.44
9.85	-6.61	1070.75	7.07	6.72	-4.59
9.62	-6.67	1070.49	7.07	6.92	-4.91
9.39	-6.85	1065.43	6.9	6.74	-5.22
9.46	-7.14	1061.95	6.99	6.77	-5.58
9.83	-7.38	1058.22	6.95	7.03	-5.5
10.11	-7.61	1059.05	6.85	6.85	-5.2
10.76	-7.73	1057.11	6.77	6.59	-5.07
11.05	-8.13	1059.15	6.7	6.36	-4.67
11.64	-8.19	1057.9	6.67	5.8	-4.49
11.89	-8.4	1060.18	6.88	5.86	-4.2
12.31	-8.51	1060.09	6.46	5.42	-4.15
12.72	-8.76	1062.74	6.4	5.02	-3.98
13.99	-8.77	1068.66	6.15	4.23	-3.31
16.36	-8.7	1075.15	5.28	2.23	-2.56
19.93	-8.7	1073.19	4.28	-0.88	-2.01
29.27	-8.69	1057.19	5.03	-6.89	-1.39
39.36	-8.09	1045.39	4.79	-11.9	-0.45
45.29	-7.77	1050.08	4.39	-13.61	0.04
49.02	-7.73	1052.19	4.13	-15.24	0.43
51.78	-7.75	1052.43	3.88	-16.49	0.94
53.95	-7.81	1054.5	4.01	-17.44	1.61
55.58	-7.77	1053.91	4.27	-18.4	2.44
57.15	-7.69	1051.44	4.01	-19.68	3.22
58.21	-7.72	1050.39	4.29	-20.19	3.85
