Left
4.12	12.6	1217.35	0.42	-1.56	-2.12
4.48	12.58	1217.45	0.27	-1.57	-1.89
4.47	12.62	1216.4	0.08	-1.86	-1.65
4.68	12.53	1215.82	-0.34	-2.12	-1.53
4.49	12.51	1214.16	-0.24	-2.13	-1.46
4.34	12.36	1218.11	-0.28	-2.06	-1.66
4.21	12.37	1216.99	-0.51	-1.96	-1.88
4.3	12.25	1216.53	-0.82	-1.91	-2.08
4.6	12.15	1215.14	-0.51	-1.99	-2.15
4.71	11.99	1217.68	-0.74	-1.66	-1.91
4.9	12.02	1216.63	-0.99	-1.75	-1.82
4.95	12.01	1216.23	-1.05	-1.93	-1.66
5.01	11.89	1216.0	-1.11	-1.92	-1.49
4.72	12.02	1216.54	-0.79	-1.82	-1.43
4.23	12.02	1216.82	-0.7	-1.69	-1.58
3.63	11.76	1214.92	-0.58	-1.07	-1.73
2.85	11.33	1213.56	-1.0	-0.4	-1.66
2.38	11.11	1213.01	-0.82	0.2	-1.72
1.95	11.0	1209.77	-1.24	0.42	-1.81
1.65	10.89	1210.72	-1.11	0.76	-1.81
1.19	10.88	1212.63	-0.96	1.0	-1.46
1.09	10.91	1210.97	-0.99	0.9	-1.33
0.95	10.84	1213.4	-1.0	0.79	-1.28
1.39	10.97	1210.68	-1.13	0.24	-1.41
2.33	10.92	1213.67	-1.0	-0.75	-1.23
4.47	10.83	1216.11	-1.17	-2.48	-1.2
7.46	10.8	1217.53	-1.09	-4.38	-1.15
15.21	10.43	1214.63	-0.15	-9.88	-1.22
19.96	11.1	1212.46	-0.76	-11.96	-1.54
23.89	11.41	1212.66	-1.29	-14.17	-1.01
27.36	11.91	1209.09	-1.64	-16.32	-0.63
30.74	12.35	1208.28	-1.34	-18.17	-0.09
34.16	12.74	1207.09	-1.31	-20.07	0.11
37.29	12.97	1205.67	-0.61	-20.94	0.16
40.38	13.32	1209.24	0.13	-21.74	0.1
43.12	13.8	1207.27	0.64	-23.02	0.06
48.35	14.88	1216.93	0.96	-24.11	0.41
50.95	15.39	1223.6	0.96	-24.9	0.48
53.15	15.86	1228.99	0.92	-25.4	0.66
55.2	16.54	1234.97	1.15	-25.84	0.96
57.23	17.09	1242.11	1.26	-26.42	1.28
58.99	17.65	1247.88	1.51	-26.75	1.36
60.48	18.14	1250.4	1.78	-27.36	1.68
62.5	19.1	1249.43	2.24	-28.13	2.2
64.83	19.33	1256.88	1.98	-28.6	2.49
66.12	19.52	1262.16	2.4	-28.41	2.9
66.66	19.68	1262.38	2.45	-28.65	3.41
67.94	20.41	1272.46	2.51	-28.51	3.19
67.81	20.51	1268.56	3.0	-28.67	3.87
68.68	20.99	1269.62	2.9	-28.83	3.73
69.85	21.17	1272.87	2.22	-28.5	3.4
69.84	20.85	1271.09	2.02	-28.86	3.72
70.93	21.26	1280.07	1.35	-28.6	3.55
71.2	21.29	1281.43	1.48	-28.38	3.62
70.98	20.92	1270.62	2.16	-28.83	4.2
72.03	21.56	1277.54	2.15	-28.87	3.95
72.04	21.74	1276.62	1.93	-28.92	4.03
72.4	21.78	1278.47	2.17	-28.95	4.16
72.5	21.8	1280.49	1.84	-29.04	4.17
72.54	21.77	1281.07	1.2	-29.31	4.19
72.84	21.62	1283.09	1.35	-29.06	4.15
73.03	21.62	1285.74	1.1	-29.12	3.95
73.17	21.51	1285.58	1.45	-28.64	4.08
73.14	21.87	1280.48	1.69	-29.09	3.99
73.05	22.04	1281.27	2.17	-28.83	4.23
73.01	21.94	1277.72	2.05	-29.13	4.28
73.12	21.98	1281.39	1.98	-28.94	4.21
72.73	22.0	1280.55	1.82	-28.79	4.14
72.78	21.84	1281.54	1.59	-28.95	4.0
72.78	21.8	1279.56	1.48	-29.17	4.12
72.96	21.87	1280.62	1.57	-28.92	4.12
72.88	21.74	1274.08	1.79	-28.96	4.04
73.61	22.23	1281.09	1.91	-29.11	4.39
73.92	22.53	1283.08	1.78	-29.23	4.42
73.99	22.47	1284.68	1.83	-29.09	4.58
73.59	22.47	1281.42	1.31	-29.34	4.47
73.73	22.31	1284.37	1.45	-29.15	4.51
73.64	22.11	1283.66	1.38	-29.1	4.41
74.02	22.22	1286.52	1.47	-29.36	4.35
74.06	21.96	1279.96	1.68	-29.38	4.42
74.31	22.3	1285.68	1.58	-29.15	4.59
74.23	22.48	1282.46	1.57	-29.08	4.59
74.59	22.69	1284.43	1.53	-29.37	4.59
74.1	22.59	1280.29	1.75	-29.48	4.6
74.4	22.43	1284.35	1.76	-29.16	4.67
74.37	22.38	1285.86	1.71	-29.28	4.69
74.45	22.2	1285.84	1.64	-29.3	4.81
75.0	22.35	1288.4	1.62	-28.97	4.73
75.31	22.35	1288.18	1.63	-28.91	4.66
75.71	22.62	1288.4	1.52	-29.27	4.99
75.5	22.87	1284.84	1.68	-29.57	5.25
75.3	22.88	1286.44	1.54	-29.19	5.01
75.31	22.75	1287.71	1.5	-29.21	5.04
75.19	22.77	1287.72	1.48	-29.46	4.96
74.8	22.74	1286.07	1.54	-29.36	5.02
74.99	22.72	1287.94	1.47	-29.54	4.79
75.25	22.61	1285.75	1.83	-29.25	4.79
75.57	23.03	1288.59	2.06	-29.09	4.95
75.55	23.13	1284.68	1.81	-29.27	4.93
75.66	23.45	1286.53	1.85	-29.49	5.26
75.31	23.55	1283.7	1.56	-29.4	5.27
75.73	23.77	1288.72	1.93	-29.31	5.3
75.54	23.77	1289.44	1.76	-29.16	5.41
75.36	23.54	1284.85	1.71	-29.34	5.34
75.99	23.78	1292.19	1.44	-29.52	5.3
76.03	23.55	1292.09	1.76	-29.07	5.36
76.46	23.66	1289.26	1.85	-29.41	5.46
76.73	23.75	1289.33	2.13	-29.28	5.57
76.63	24.06	1291.18	1.85	-29.78	5.45
76.48	24.09	1290.44	2.18	-29.08	5.48
76.4	24.23	1290.81	1.87	-29.8	5.81
75.98	24.07	1287.79	1.89	-29.71	5.66
75.56	23.73	1285.14	1.51	-29.67	5.42
75.64	23.79	1288.87	1.45	-29.56	5.22
75.49	23.71	1285.75	1.33	-29.31	5.0
75.8	23.8	1285.79	1.75	-29.24	5.09
76.36	24.25	1287.77	2.05	-29.77	5.27
76.24	24.3	1287.79	1.7	-29.64	5.14
75.79	24.35	1283.38	1.68	-29.97	5.34
75.85	24.47	1287.85	1.61	-29.68	5.19
75.74	24.31	1287.89	1.67	-29.55	5.25
75.6	24.08	1288.17	1.56	-29.55	5.31
75.69	23.94	1288.32	1.55	-29.43	5.53
76.13	23.82	1291.07	1.66	-28.98	5.28
75.89	23.97	1286.46	1.75	-29.46	5.2
76.0	24.05	1287.25	2.24	-29.36	5.3
76.37	24.45	1287.91	1.99	-29.7	5.5
76.0	24.69	1287.83	1.75	-29.62	5.31
75.94	24.58	1289.61	2.44	-29.17	5.26
75.44	24.42	1286.8	2.02	-29.56	5.49
75.32	24.41	1286.99	1.87	-29.43	5.47
75.2	24.4	1284.98	1.92	-29.49	5.44
