Shrek
-99.18	-68.22	767.42	-0.15	-2.99	-1.77
-99.06	-67.79	766.96	-0.02	-3.04	-1.68
-99.4	-68.71	768.29	-0.45	-2.94	-1.73
-99.17	-67.92	766.89	-0.09	-3.02	-1.65
-99.65	-68.9	767.69	-0.25	-3.0	-1.7
-99.55	-67.85	766.4	0.16	-3.06	-1.67
-99.98	-68.6	768.1	-0.33	-2.97	-1.78
-99.77	-67.72	766.86	-0.11	-3.03	-1.84
-99.91	-67.71	767.1	-0.39	-2.99	-1.91
-100.0	-68.03	767.14	-0.53	-2.94	-1.99
-100.09	-67.64	767.36	-0.22	-2.93	-2.02
-100.09	-67.48	767.4	-0.28	-3.01	-2.06
-100.13	-67.67	767.04	-0.31	-2.9	-2.04
-100.17	-67.16	767.35	-0.04	-2.93	-1.93
-100.27	-67.36	767.61	-0.13	-2.94	-2.01
-100.39	-67.44	767.6	-0.03	-2.87	-1.97
-100.37	-67.1	767.54	0.33	-2.8	-1.85
-100.57	-67.26	768.08	0.22	-2.84	-1.89
-100.53	-67.15	767.93	0.3	-2.8	-1.86
-100.46	-66.95	767.59	0.31	-2.84	-1.81
-100.5	-67.21	767.83	0.33	-2.76	-1.87
-100.8	-67.47	768.74	0.29	-2.71	-1.88
-101.14	-67.75	769.01	0.38	-2.67	-1.93
-101.53	-67.92	768.88	0.36	-2.77	-1.83
-102.16	-68.27	769.99	0.39	-2.95	-1.95
-103.22	-68.76	770.63	0.05	-2.56	-2.2
-104.09	-68.91	770.01	-0.06	-2.65	-2.34
-105.58	-69.23	770.5	-0.31	-2.46	-2.74
-106.27	-69.25	771.34	-0.33	-2.04	-2.9
-106.5	-69.35	770.38	-0.5	-2.04	-3.11
-106.29	-69.12	769.55	-0.67	-1.79	-3.28
-106.2	-69.29	770.09	-0.76	-1.7	-3.2
-105.67	-68.9	768.95	-0.46	-1.85	-3.18
-105.46	-68.85	769.14	-0.56	-1.89	-3.1
-104.98	-68.64	768.42	-0.45	-1.95	-2.96
-104.9	-68.62	769.9	-0.42	-1.96	-2.88
-104.58	-68.52	769.63	-0.29	-1.92	-2.79
-104.21	-68.81	767.54	-0.1	-1.85	-2.69
-103.87	-68.85	765.79	0.1	-1.9	-2.6
-103.22	-69.34	765.0	0.05	-2.08	-2.26
-101.84	-70.25	762.32	-0.1	-2.67	-1.95
-100.33	-70.99	761.22	-0.74	-4.03	-1.96
-99.0	-71.75	760.77	-1.07	-4.96	-1.79
-98.2	-72.61	760.25	-1.09	-5.62	-1.65
-97.64	-72.43	760.26	-1.47	-5.64	-1.57
-97.7	-73.16	759.69	-1.76	-5.48	-1.61
-97.62	-72.42	759.82	-1.64	-5.44	-1.59
-97.84	-73.15	759.58	-1.87	-5.37	-1.66
-98.3	-72.2	759.68	-1.4	-5.13	-1.63
-98.81	-72.52	759.02	-1.49	-4.9	-1.84
-99.24	-71.58	759.27	-1.22	-4.6	-1.82
-99.74	-71.73	759.44	-1.34	-4.21	-1.93
-99.94	-71.66	758.81	-1.26	-4.06	-1.94
-99.93	-71.34	758.61	-1.11	-4.09	-2.04
-100.01	-71.43	758.07	-1.23	-3.97	-2.08
-100.14	-71.32	758.95	-1.12	-4.11	-2.07
-100.1	-71.25	758.28	-0.9	-4.06	-2.06
-100.19	-71.02	758.7	-0.86	-3.98	-2.03
-100.21	-70.87	758.07	-0.41	-4.0	-2.0
-100.49	-70.84	758.77	-0.27	-3.82	-2.0
-100.41	-70.72	758.18	-0.25	-3.79	-2.07
-100.51	-70.81	758.83	-0.52	-3.8	-2.12
-100.38	-70.68	758.09	-0.57	-3.77	-2.1
-100.47	-70.85	758.51	-0.53	-3.77	-2.11
-100.6	-70.76	758.8	-0.48	-3.68	-2.05
-100.55	-70.87	758.34	-0.43	-3.79	-2.08
-100.65	-70.77	759.01	-0.45	-3.73	-2.09
-100.41	-70.76	758.5	-0.39	-3.74	-2.04
-100.45	-70.72	758.63	-0.55	-3.74	-2.08
-101.24	-71.02	763.94	-0.78	-3.7	-2.15
-101.4	-70.93	764.15	-0.56	-3.63	-2.18
-101.16	-71.15	762.94	-0.23	-3.56	-1.93
-100.95	-71.07	760.76	0.11	-3.66	-1.81
-101.03	-70.96	760.22	-0.04	-3.74	-1.92
-100.99	-70.92	759.59	0.07	-3.71	-1.94
-101.05	-70.97	759.82	0.01	-3.74	-1.98
-101.12	-70.97	759.23	0.07	-3.56	-2.03
-101.06	-70.7	758.76	-0.05	-3.59	-2.07
-101.15	-70.89	759.07	-0.11	-3.56	-2.14
-101.18	-70.85	759.3	-0.05	-3.48	-2.08
-101.3	-71.09	758.85	-0.05	-3.44	-2.05
-101.35	-70.86	758.87	-0.07	-3.46	-2.15
-101.39	-71.07	758.49	0.06	-3.46	-2.1
-101.45	-70.87	758.84	-0.14	-3.4	-2.13
-101.24	-71.02	757.98	-0.21	-3.41	-2.16
-101.44	-71.16	759.1	-0.25	-3.31	-2.23
-101.45	-71.29	758.71	-0.02	-3.43	-2.17
-101.38	-71.08	758.18	-0.23	-3.29	-2.24
-101.59	-71.42	759.29	-0.13	-3.33	-2.16
-101.55	-71.39	758.96	-0.1	-3.25	-2.16
-101.43	-71.29	758.21	-0.13	-3.29	-2.18
-101.49	-71.43	758.58	-0.28	-3.29	-2.27
-101.41	-71.21	758.46	-0.19	-3.4	-2.23
-101.69	-71.63	759.53	-0.25	-3.2	-2.23
-101.39	-71.35	758.17	-0.21	-3.44	-2.25
-101.52	-71.73	758.78	-0.25	-3.37	-2.31
-101.27	-71.43	757.79	-0.28	-3.45	-2.24
-101.34	-71.58	757.89	-0.29	-3.37	-2.24
-101.41	-71.39	758.54	-0.2	-3.37	-2.19
