Shrek
-51.33	-17.26	929.08	-4.7	10.54	-6.21
-50.62	-17.45	931.06	-4.76	10.57	-5.48
-50.19	-17.31	931.62	-5.06	10.36	-5.26
-49.65	-16.53	931.27	-4.75	10.18	-5.13
-49.63	-16.18	927.68	-5.19	10.15	-4.86
-49.66	-15.6	925.58	-5.33	9.91	-4.65
-49.79	-15.1	924.27	-6.36	9.73	-4.18
-49.9	-15.04	924.87	-7.33	9.38	-3.51
-50.07	-15.22	926.26	-8.23	9.1	-3.13
-50.32	-15.22	926.47	-8.81	8.81	-2.7
-50.52	-15.5	925.1	-9.16	8.71	-2.53
-50.83	-15.5	926.94	-9.21	8.53	-2.36
-50.84	-15.84	925.52	-9.47	8.53	-2.19
-51.31	-16.33	928.55	-9.71	8.61	-2.09
-51.53	-16.15	930.83	-9.55	8.56	-2.09
-51.48	-16.33	932.16	-9.64	8.31	-2.01
-51.53	-16.55	932.87	-9.49	8.29	-2.07
-51.44	-16.57	933.39	-9.38	8.27	-2.0
-51.46	-16.82	933.94	-9.69	8.14	-1.94
-51.23	-17.04	932.84	-9.81	8.11	-1.9
-51.38	-16.95	934.65	-9.92	8.02	-1.91
-51.32	-16.98	933.28	-9.94	7.94	-1.85
-51.37	-17.26	932.68	-9.63	7.87	-1.85
-51.67	-17.23	932.23	-9.6	7.91	-1.99
-52.21	-17.1	933.05	-9.65	8.21	-2.08
-52.79	-17.22	934.04	-9.84	8.14	-2.27
-53.2	-17.32	933.91	-10.01	8.14	-2.36
-53.64	-17.59	932.65	-10.27	8.04	-2.46
-53.98	-17.78	933.15	-9.95	8.2	-2.4
-54.32	-17.65	933.76	-10.12	8.15	-2.41
-54.39	-17.8	933.4	-10.28	8.13	-2.45
-54.66	-17.58	933.62	-10.28	8.17	-2.51
-54.75	-17.51	931.9	-10.36	8.27	-2.55
-54.86	-17.28	931.53	-10.11	8.46	-2.63
-54.59	-17.42	933.26	-9.97	8.41	-2.3
-51.56	-17.5	930.54	-11.39	6.46	-2.35
-45.4	-19.68	934.94	-12.69	5.76	-1.06
-29.42	-23.52	946.39	-10.63	-6.15	-7.81
-10.93	-23.0	911.69	-14.3	-16.45	-8.05
-8.85	-22.42	915.0	-16.13	-14.78	-9.45
-8.64	-22.06	918.9	-15.76	-13.59	-10.43
-8.69	-22.09	920.86	-15.77	-12.44	-11.02
-8.65	-22.22	921.76	-15.86	-11.81	-11.29
-9.06	-21.8	925.29	-16.07	-11.09	-11.03
-9.25	-22.04	926.26	-16.26	-10.74	-10.99
-9.5	-21.89	926.35	-16.21	-10.61	-10.82
-9.57	-21.55	925.55	-16.12	-10.75	-10.76
-9.9	-21.43	927.74	-16.14	-10.74	-10.66
-10.03	-21.56	925.77	-15.89	-10.56	-10.61
-10.01	-21.35	925.13	-16.27	-10.72	-10.68
-10.03	-21.43	925.26	-16.29	-10.67	-10.78
-10.05	-21.23	923.68	-16.45	-10.59	-10.65
-10.14	-21.62	924.19	-16.62	-10.42	-10.48
-10.24	-21.32	923.86	-16.4	-10.37	-10.56
-10.32	-21.18	923.92	-16.34	-10.36	-10.6
-10.45	-21.15	922.97	-16.49	-10.31	-10.59
-10.41	-21.22	922.03	-16.65	-10.33	-10.7
-10.41	-21.2	925.05	-16.56	-10.38	-10.78
-10.33	-21.29	923.92	-16.6	-10.46	-10.76
-10.28	-21.43	923.44	-16.66	-10.43	-10.72
-10.65	-21.8	922.89	-17.31	-10.03	-10.46
-11.65	-22.45	928.14	-17.06	-9.39	-10.06
-12.11	-22.76	929.6	-17.95	-9.11	-8.72
-11.91	-22.67	928.21	-18.0	-9.24	-8.09
-11.34	-23.02	927.34	-18.63	-9.52	-7.92
-10.98	-23.37	926.62	-18.93	-9.61	-7.72
-10.78	-23.2	927.26	-18.86	-9.77	-7.55
-10.76	-23.34	927.53	-19.0	-9.8	-7.4
-10.88	-23.49	927.25	-19.1	-9.81	-7.39
-10.83	-23.81	927.61	-19.49	-10.12	-7.42
-9.93	-23.41	918.89	-20.1	-10.65	-8.39
-9.84	-23.25	919.69	-19.88	-10.47	-8.79
-9.88	-23.37	921.07	-19.6	-9.86	-8.96
-10.86	-23.71	927.14	-19.24	-9.35	-8.12
-10.98	-23.65	928.14	-19.15	-9.73	-7.72
-10.96	-23.7	928.09	-19.21	-9.76	-7.54
-10.99	-23.6	927.36	-19.14	-9.88	-7.48
-10.1	-23.19	918.84	-19.98	-10.62	-8.43
-10.09	-22.8	918.38	-19.58	-10.19	-8.8
-10.03	-22.9	920.0	-19.2	-9.93	-9.02
-10.72	-23.38	924.88	-18.39	-9.29	-9.11
-11.13	-23.66	927.62	-18.82	-9.39	-8.26
-11.39	-23.38	926.99	-18.67	-9.78	-7.81
-11.31	-23.32	925.72	-18.51	-9.89	-7.71
-10.41	-22.84	918.5	-19.39	-10.47	-8.57
-10.37	-22.88	919.96	-19.12	-10.17	-8.98
-10.34	-23.01	921.76	-18.87	-10.08	-9.28
